CafeID;Ttime;Sday;Smonth;Syear;Day
1;14;2;5;2018;486
2;70;2;5;2018;486
1;256;2;5;2018;486
1;257;2;5;2018;486
1;257;2;5;2018;486
2;232;2;5;2018;486
2;68;2;5;2018;486
2;54;3;5;2018;487
3;125;3;5;2018;487
3;32;3;5;2018;487
2;4;3;5;2018;487
2;89;3;5;2018;487
2;89;3;5;2018;487
2;193;3;5;2018;487
2;193;3;5;2018;487
2;192;3;5;2018;487
3;92;3;5;2018;487
3;168;3;5;2018;487
2;49;4;5;2018;488
2;121;4;5;2018;488
2;121;4;5;2018;488
2;184;4;5;2018;488
2;98;4;5;2018;488
3;37;4;5;2018;488
2;419;4;5;2018;488
2;418;4;5;2018;488
2;119;21;4;2018;475
3;615;21;4;2018;475
3;227;21;4;2018;475
1;132;21;4;2018;475
3;360;21;4;2018;475
3;160;21;4;2018;475
3;220;21;4;2018;475
3;221;21;4;2018;475
3;220;21;4;2018;475
2;204;21;4;2018;475
2;204;21;4;2018;475
2;105;21;4;2018;475
2;105;21;4;2018;475
1;79;21;4;2018;475
3;77;21;4;2018;475
2;48;21;4;2018;475
2;49;21;4;2018;475
3;1437;21;4;2018;475
2;1434;21;4;2018;475
2;1433;21;4;2018;475
3;98;21;4;2018;475
2;50;21;4;2018;475
2;69;21;4;2018;475
3;123;21;4;2018;475
3;124;21;4;2018;475
2;72;21;4;2018;475
2;72;21;4;2018;475
1;30;21;4;2018;475
2;150;21;4;2018;475
2;150;21;4;2018;475
3;85;22;4;2018;476
3;85;22;4;2018;476
2;186;22;4;2018;476
3;164;22;4;2018;476
1;53;22;4;2018;476
2;167;22;4;2018;476
2;240;22;4;2018;476
1;117;22;4;2018;476
2;236;22;4;2018;476
2;165;22;4;2018;476
2;165;22;4;2018;476
2;239;22;4;2018;476
1;145;22;4;2018;476
3;123;22;4;2018;476
1;78;22;4;2018;476
1;77;22;4;2018;476
1;76;22;4;2018;476
1;77;22;4;2018;476
2;135;22;4;2018;476
1;279;22;4;2018;476
1;279;22;4;2018;476
2;132;22;4;2018;476
3;238;22;4;2018;476
2;184;22;4;2018;476
3;111;22;4;2018;476
2;42;22;4;2018;476
3;87;22;4;2018;476
3;86;22;4;2018;476
3;86;22;4;2018;476
1;145;22;4;2018;476
2;85;22;4;2018;476
3;170;22;4;2018;476
3;174;22;4;2018;476
2;64;22;4;2018;476
2;64;22;4;2018;476
2;64;22;4;2018;476
2;64;22;4;2018;476
2;64;22;4;2018;476
3;52;22;4;2018;476
3;41;22;4;2018;476
2;222;23;4;2018;477
2;29;23;4;2018;477
2;29;23;4;2018;477
3;253;23;4;2018;477
3;252;23;4;2018;477
1;99;23;4;2018;477
2;49;23;4;2018;477
3;67;23;4;2018;477
1;87;23;4;2018;477
2;74;23;4;2018;477
2;73;23;4;2018;477
1;33;9;5;2018;493
1;33;9;5;2018;493
1;124;9;5;2018;493
1;187;9;5;2018;493
1;109;9;5;2018;493
1;45;9;5;2018;493
3;30;9;5;2018;493
2;86;9;5;2018;493
1;75;9;5;2018;493
3;81;9;5;2018;493
3;80;9;5;2018;493
2;54;9;5;2018;493
2;93;9;5;2018;493
1;78;10;5;2018;494
1;35;10;5;2018;494
2;135;10;5;2018;494
2;192;10;5;2018;494
3;29;11;5;2018;495
1;266;11;5;2018;495
3;45;11;5;2018;495
2;85;11;5;2018;495
1;85;11;5;2018;495
3;77;11;5;2018;495
3;75;11;5;2018;495
3;74;11;5;2018;495
3;68;11;5;2018;495
1;55;11;5;2018;495
2;18;12;5;2018;496
3;166;12;5;2018;496
3;9;12;5;2018;496
2;97;12;5;2018;496
3;1;12;5;2018;496
2;153;12;5;2018;496
2;38;12;5;2018;496
1;138;12;5;2018;496
1;138;12;5;2018;496
3;172;12;5;2018;496
3;172;12;5;2018;496
3;172;12;5;2018;496
3;172;12;5;2018;496
3;172;12;5;2018;496
3;97;12;5;2018;496
1;144;12;5;2018;496
1;97;12;5;2018;496
3;195;12;5;2018;496
3;195;12;5;2018;496
3;195;12;5;2018;496
3;195;12;5;2018;496
2;104;12;5;2018;496
1;70;12;5;2018;496
2;108;12;5;2018;496
3;377;12;5;2018;496
3;97;12;5;2018;496
2;1433;12;5;2018;496
2;1431;12;5;2018;496
1;110;12;5;2018;496
1;110;12;5;2018;496
2;150;12;5;2018;496
3;11;12;5;2018;496
3;11;12;5;2018;496
3;11;12;5;2018;496
3;11;12;5;2018;496
3;236;12;5;2018;496
1;87;13;5;2018;497
2;139;13;5;2018;497
2;100;13;5;2018;497
2;247;13;5;2018;497
2;246;13;5;2018;497
3;79;13;5;2018;497
1;207;13;5;2018;497
1;208;13;5;2018;497
1;138;13;5;2018;497
1;80;13;5;2018;497
2;87;13;5;2018;497
2;87;13;5;2018;497
1;68;13;5;2018;497
2;114;13;5;2018;497
2;207;13;5;2018;497
1;133;13;5;2018;497
3;206;13;5;2018;497
2;119;13;5;2018;497
3;25;13;5;2018;497
2;113;13;5;2018;497
3;1405;13;5;2018;497
3;164;14;5;2018;498
1;131;14;5;2018;498
2;104;14;5;2018;498
1;156;14;5;2018;498
1;96;14;5;2018;498
2;180;14;5;2018;498
3;60;15;5;2018;499
3;26;15;5;2018;499
2;15;15;5;2018;499
3;86;15;5;2018;499
1;93;15;5;2018;499
1;1405;16;5;2018;500
3;158;16;5;2018;500
3;181;16;5;2018;500
3;346;16;5;2018;500
3;321;16;5;2018;500
3;124;16;5;2018;500
3;187;16;5;2018;500
1;95;16;5;2018;500
3;81;16;5;2018;500
2;71;16;5;2018;500
1;155;16;5;2018;500
1;63;17;5;2018;501
1;318;17;5;2018;501
2;218;17;5;2018;501
1;89;17;5;2018;501
2;1438;17;5;2018;501
2;31;18;5;2018;502
1;95;18;5;2018;502
3;128;18;5;2018;502
1;158;18;5;2018;502
2;94;18;5;2018;502
1;147;18;5;2018;502
1;242;18;5;2018;502
2;82;18;5;2018;502
3;2;18;5;2018;502
2;132;18;5;2018;502
2;93;18;5;2018;502
2;90;18;5;2018;502
2;416;4;5;2018;488
2;402;4;5;2018;488
3;98;4;5;2018;488
3;100;4;5;2018;488
2;195;4;5;2018;488
2;332;4;5;2018;488
3;189;4;5;2018;488
2;62;4;5;2018;488
2;56;4;5;2018;488
2;56;4;5;2018;488
2;119;5;5;2018;489
2;117;5;5;2018;489
3;82;5;5;2018;489
3;45;5;5;2018;489
3;221;5;5;2018;489
2;97;5;5;2018;489
3;117;5;5;2018;489
3;203;5;5;2018;489
3;203;5;5;2018;489
2;153;5;5;2018;489
2;88;5;5;2018;489
2;87;5;5;2018;489
3;71;5;5;2018;489
3;70;5;5;2018;489
3;121;5;5;2018;489
2;63;5;5;2018;489
3;17;5;5;2018;489
3;44;5;5;2018;489
2;49;5;5;2018;489
2;183;5;5;2018;489
2;79;5;5;2018;489
3;177;5;5;2018;489
2;223;6;5;2018;490
2;144;6;5;2018;490
2;179;6;5;2018;490
2;167;6;5;2018;490
3;57;6;5;2018;490
3;58;6;5;2018;490
1;140;6;5;2018;490
3;2;6;5;2018;490
3;201;6;5;2018;490
3;201;6;5;2018;490
2;111;6;5;2018;490
1;153;6;5;2018;490
2;42;6;5;2018;490
2;35;6;5;2018;490
2;121;6;5;2018;490
1;122;6;5;2018;490
2;16;7;5;2018;491
1;60;7;5;2018;491
2;65;7;5;2018;491
2;59;7;5;2018;491
2;153;20;4;2018;474
3;167;20;4;2018;474
1;148;20;4;2018;474
1;148;20;4;2018;474
1;67;20;4;2018;474
1;67;20;4;2018;474
3;127;20;4;2018;474
2;69;20;4;2018;474
2;164;20;4;2018;474
2;164;20;4;2018;474
2;164;20;4;2018;474
3;1;20;4;2018;474
1;64;20;4;2018;474
3;186;20;4;2018;474
2;189;23;4;2018;477
1;75;24;4;2018;478
2;207;24;4;2018;478
3;144;24;4;2018;478
1;23;24;4;2018;478
3;57;24;4;2018;478
1;46;24;4;2018;478
3;88;24;4;2018;478
1;1082;24;4;2018;478
3;17;24;4;2018;478
2;66;25;4;2018;479
1;13;25;4;2018;479
1;52;25;4;2018;479
2;28;25;4;2018;479
1;32;25;4;2018;479
1;89;25;4;2018;479
1;89;25;4;2018;479
2;110;25;4;2018;479
1;51;25;4;2018;479
3;69;25;4;2018;479
3;110;25;4;2018;479
2;8;25;4;2018;479
2;84;25;4;2018;479
3;162;26;4;2018;480
1;82;26;4;2018;480
3;37;26;4;2018;480
1;8;26;4;2018;480
3;104;26;4;2018;480
3;103;26;4;2018;480
2;60;26;4;2018;480
3;1093;26;4;2018;480
1;155;26;4;2018;480
3;28;26;4;2018;480
3;28;26;4;2018;480
1;61;26;4;2018;480
2;74;26;4;2018;480
1;72;26;4;2018;480
1;72;26;4;2018;480
1;73;26;4;2018;480
1;71;26;4;2018;480
2;267;27;4;2018;481
2;80;27;4;2018;481
2;79;27;4;2018;481
2;78;27;4;2018;481
1;158;27;4;2018;481
1;158;27;4;2018;481
1;158;27;4;2018;481
1;159;27;4;2018;481
1;158;27;4;2018;481
1;178;27;4;2018;481
1;147;27;4;2018;481
2;136;27;4;2018;481
1;66;27;4;2018;481
2;118;27;4;2018;481
2;100;27;4;2018;481
1;182;27;4;2018;481
1;182;27;4;2018;481
1;0;27;4;2018;481
1;115;27;4;2018;481
1;115;27;4;2018;481
1;116;27;4;2018;481
1;115;27;4;2018;481
2;116;27;4;2018;481
2;60;27;4;2018;481
2;132;27;4;2018;481
2;132;27;4;2018;481
2;129;27;4;2018;481
1;100;28;4;2018;482
1;97;28;4;2018;482
1;78;28;4;2018;482
2;168;28;4;2018;482
2;140;28;4;2018;482
2;140;28;4;2018;482
2;140;28;4;2018;482
2;139;28;4;2018;482
2;139;28;4;2018;482
2;139;28;4;2018;482
1;105;28;4;2018;482
2;149;28;4;2018;482
2;123;28;4;2018;482
2;63;28;4;2018;482
1;131;28;4;2018;482
1;115;28;4;2018;482
1;126;28;4;2018;482
1;115;13;4;2018;467
3;149;13;4;2018;467
3;149;13;4;2018;467
1;162;13;4;2018;467
1;163;13;4;2018;467
3;189;13;4;2018;467
3;189;13;4;2018;467
1;114;13;4;2018;467
2;283;13;4;2018;467
2;279;13;4;2018;467
1;0;13;4;2018;467
2;59;13;4;2018;467
3;145;13;4;2018;467
3;141;13;4;2018;467
3;135;13;4;2018;467
2;111;13;4;2018;467
1;273;13;4;2018;467
1;273;13;4;2018;467
3;120;13;4;2018;467
2;99;14;4;2018;468
2;100;14;4;2018;468
3;46;14;4;2018;468
3;34;14;4;2018;468
3;34;14;4;2018;468
2;91;14;4;2018;468
2;112;14;4;2018;468
2;88;14;4;2018;468
2;85;14;4;2018;468
3;126;14;4;2018;468
2;65;14;4;2018;468
2;64;14;4;2018;468
2;90;14;4;2018;468
2;7;14;4;2018;468
2;7;14;4;2018;468
2;72;14;4;2018;468
2;71;14;4;2018;468
3;1;14;4;2018;468
3;1400;14;4;2018;468
1;92;14;4;2018;468
1;92;14;4;2018;468
1;92;14;4;2018;468
3;73;14;4;2018;468
3;80;14;4;2018;468
3;77;14;4;2018;468
3;6;14;4;2018;468
3;221;14;4;2018;468
1;89;14;4;2018;468
1;88;14;4;2018;468
1;50;14;4;2018;468
1;50;14;4;2018;468
3;106;14;4;2018;468
1;352;14;4;2018;468
1;203;14;4;2018;468
1;352;14;4;2018;468
1;351;14;4;2018;468
1;335;14;4;2018;468
1;333;14;4;2018;468
2;82;14;4;2018;468
1;199;14;4;2018;468
1;210;14;4;2018;468
1;77;14;4;2018;468
2;96;14;4;2018;468
2;135;14;4;2018;468
2;147;14;4;2018;468
2;72;14;4;2018;468
2;75;14;4;2018;468
2;145;14;4;2018;468
1;108;14;4;2018;468
1;2;14;4;2018;468
1;199;14;4;2018;468
1;196;14;4;2018;468
1;130;14;4;2018;468
2;405;14;4;2018;468
2;40;14;4;2018;468
1;0;14;4;2018;468
3;300;14;4;2018;468
2;193;14;4;2018;468
1;81;15;4;2018;469
2;122;15;4;2018;469
2;92;15;4;2018;469
2;92;15;4;2018;469
2;251;15;4;2018;469
2;10;15;4;2018;469
2;244;15;4;2018;469
2;198;15;4;2018;469
2;198;15;4;2018;469
2;170;15;4;2018;469
2;163;15;4;2018;469
2;341;15;4;2018;469
2;343;15;4;2018;469
1;28;15;4;2018;469
3;145;15;4;2018;469
3;230;15;4;2018;469
3;140;15;4;2018;469
1;101;15;4;2018;469
1;192;15;4;2018;469
2;72;15;4;2018;469
2;245;15;4;2018;469
2;252;15;4;2018;469
2;130;15;4;2018;469
2;130;15;4;2018;469
2;129;15;4;2018;469
2;358;15;4;2018;469
1;80;15;4;2018;469
2;199;15;4;2018;469
2;188;15;4;2018;469
2;166;15;4;2018;469
2;154;15;4;2018;469
2;65;15;4;2018;469
2;64;15;4;2018;469
2;66;15;4;2018;469
2;122;15;4;2018;469
2;110;15;4;2018;469
2;1374;15;4;2018;469
2;123;20;4;2018;474
2;123;20;4;2018;474
2;122;20;4;2018;474
1;139;21;4;2018;475
3;241;21;4;2018;475
3;206;21;4;2018;475
1;59;21;4;2018;475
1;59;21;4;2018;475
2;96;21;4;2018;475
2;14;21;4;2018;475
2;33;21;4;2018;475
1;165;21;4;2018;475
1;165;21;4;2018;475
1;165;21;4;2018;475
3;17;21;4;2018;475
2;87;21;4;2018;475
2;237;21;4;2018;475
2;237;21;4;2018;475
2;237;21;4;2018;475
3;143;21;4;2018;475
1;78;21;4;2018;475
1;78;21;4;2018;475
1;3;21;4;2018;475
1;77;21;4;2018;475
2;74;21;4;2018;475
1;196;21;4;2018;475
1;18;21;4;2018;475
2;146;21;4;2018;475
1;107;21;4;2018;475
2;118;21;4;2018;475
2;305;21;4;2018;475
2;305;21;4;2018;475
2;174;21;4;2018;475
2;174;21;4;2018;475
2;174;21;4;2018;475
2;44;21;4;2018;475
2;119;21;4;2018;475
1;133;21;4;2018;475
2;46;21;4;2018;475
2;46;21;4;2018;475
3;160;21;4;2018;475
3;220;21;4;2018;475
3;334;21;4;2018;475
3;332;21;4;2018;475
3;545;21;4;2018;475
3;331;21;4;2018;475
3;55;21;4;2018;475
2;1;21;4;2018;475
2;1;21;4;2018;475
2;36;21;4;2018;475
1;77;21;4;2018;475
2;203;21;4;2018;475
2;204;21;4;2018;475
2;182;21;4;2018;475
2;93;21;4;2018;475
2;42;21;4;2018;475
2;93;21;4;2018;475
2;104;21;4;2018;475
2;105;21;4;2018;475
2;104;21;4;2018;475
3;98;21;4;2018;475
3;1429;21;4;2018;475
2;69;21;4;2018;475
1;30;21;4;2018;475
2;150;21;4;2018;475
1;65;21;4;2018;475
3;177;22;4;2018;476
3;114;22;4;2018;476
1;63;22;4;2018;476
1;63;22;4;2018;476
2;60;22;4;2018;476
2;68;22;4;2018;476
2;186;22;4;2018;476
2;61;22;4;2018;476
2;61;22;4;2018;476
2;66;22;4;2018;476
1;6;22;4;2018;476
1;53;22;4;2018;476
1;174;22;4;2018;476
1;107;22;4;2018;476
1;107;22;4;2018;476
1;116;22;4;2018;476
2;248;22;4;2018;476
2;28;22;4;2018;476
2;241;22;4;2018;476
2;242;22;4;2018;476
1;116;22;4;2018;476
1;117;22;4;2018;476
1;145;22;4;2018;476
1;145;22;4;2018;476
2;166;22;4;2018;476
3;125;22;4;2018;476
2;135;22;4;2018;476
2;215;22;4;2018;476
2;202;22;4;2018;476
2;211;22;4;2018;476
1;77;22;4;2018;476
1;76;22;4;2018;476
1;77;22;4;2018;476
2;137;22;4;2018;476
2;134;22;4;2018;476
2;172;22;4;2018;476
1;216;22;4;2018;476
2;184;22;4;2018;476
2;100;22;4;2018;476
2;98;22;4;2018;476
2;98;22;4;2018;476
3;57;22;4;2018;476
3;111;22;4;2018;476
3;86;22;4;2018;476
1;145;22;4;2018;476
1;116;22;4;2018;476
1;115;22;4;2018;476
2;85;22;4;2018;476
3;173;22;4;2018;476
2;82;22;4;2018;476
3;38;22;4;2018;476
1;203;23;4;2018;477
1;202;23;4;2018;477
1;43;23;4;2018;477
2;84;23;4;2018;477
1;17;23;4;2018;477
2;101;23;4;2018;477
3;252;23;4;2018;477
1;98;23;4;2018;477
1;58;23;4;2018;477
2;37;23;4;2018;477
3;68;23;4;2018;477
2;112;23;4;2018;477
1;192;23;4;2018;477
1;173;23;4;2018;477
1;173;23;4;2018;477
1;173;23;4;2018;477
1;33;9;5;2018;493
1;123;9;5;2018;493
1;123;9;5;2018;493
1;86;9;5;2018;493
1;144;9;5;2018;493
1;187;9;5;2018;493
1;169;9;5;2018;493
1;175;9;5;2018;493
1;175;9;5;2018;493
1;45;9;5;2018;493
1;46;9;5;2018;493
2;99;9;5;2018;493
2;96;9;5;2018;493
2;158;9;5;2018;493
2;41;9;5;2018;493
2;41;9;5;2018;493
2;42;9;5;2018;493
2;87;9;5;2018;493
1;75;9;5;2018;493
2;75;9;5;2018;493
2;54;9;5;2018;493
2;93;9;5;2018;493
1;77;10;5;2018;494
1;78;10;5;2018;494
1;113;10;5;2018;494
1;36;10;5;2018;494
2;120;10;5;2018;494
2;120;10;5;2018;494
2;142;10;5;2018;494
2;134;10;5;2018;494
2;121;10;5;2018;494
2;192;10;5;2018;494
2;73;10;5;2018;494
2;73;10;5;2018;494
3;15;11;5;2018;495
1;26;11;5;2018;495
1;91;11;5;2018;495
1;90;11;5;2018;495
1;51;11;5;2018;495
3;45;11;5;2018;495
2;133;11;5;2018;495
2;133;11;5;2018;495
2;87;11;5;2018;495
2;86;11;5;2018;495
2;475;11;5;2018;495
1;85;11;5;2018;495
2;50;11;5;2018;495
3;77;11;5;2018;495
3;26;11;5;2018;495
3;26;11;5;2018;495
1;55;11;5;2018;495
3;14;11;5;2018;495
2;18;12;5;2018;496
3;166;12;5;2018;496
1;41;12;5;2018;496
1;17;12;5;2018;496
1;310;12;5;2018;496
2;97;12;5;2018;496
2;157;12;5;2018;496
3;93;12;5;2018;496
2;122;12;5;2018;496
1;20;12;5;2018;496
1;19;12;5;2018;496
1;138;12;5;2018;496
1;138;12;5;2018;496
1;138;12;5;2018;496
3;172;12;5;2018;496
3;97;12;5;2018;496
3;72;12;5;2018;496
1;96;12;5;2018;496
2;216;12;5;2018;496
1;87;12;5;2018;496
2;201;12;5;2018;496
2;200;12;5;2018;496
1;9;12;5;2018;496
1;10;12;5;2018;496
1;70;12;5;2018;496
2;108;12;5;2018;496
3;386;12;5;2018;496
3;377;12;5;2018;496
3;274;12;5;2018;496
2;1432;12;5;2018;496
2;1431;12;5;2018;496
1;111;12;5;2018;496
2;150;12;5;2018;496
3;236;12;5;2018;496
3;236;12;5;2018;496
2;139;13;5;2018;497
3;79;13;5;2018;497
2;100;13;5;2018;497
2;172;13;5;2018;497
2;246;13;5;2018;497
2;246;13;5;2018;497
1;208;13;5;2018;497
1;207;13;5;2018;497
1;135;13;5;2018;497
1;80;13;5;2018;497
2;111;13;5;2018;497
2;110;13;5;2018;497
2;88;13;5;2018;497
2;88;13;5;2018;497
1;148;13;5;2018;497
1;148;13;5;2018;497
2;256;13;5;2018;497
2;176;13;5;2018;497
1;132;13;5;2018;497
2;151;13;5;2018;497
2;64;13;5;2018;497
3;206;13;5;2018;497
3;206;13;5;2018;497
2;120;13;5;2018;497
2;6;13;5;2018;497
1;62;13;5;2018;497
1;60;13;5;2018;497
2;108;13;5;2018;497
2;108;13;5;2018;497
2;117;13;5;2018;497
2;117;13;5;2018;497
2;117;13;5;2018;497
3;79;14;5;2018;498
3;79;14;5;2018;498
3;32;14;5;2018;498
1;190;14;5;2018;498
1;122;14;5;2018;498
1;156;14;5;2018;498
1;116;14;5;2018;498
1;115;14;5;2018;498
2;179;14;5;2018;498
1;145;15;5;2018;499
3;60;15;5;2018;499
2;1;15;5;2018;499
2;110;15;5;2018;499
1;93;15;5;2018;499
2;66;15;5;2018;499
1;1405;16;5;2018;500
3;158;16;5;2018;500
2;21;16;5;2018;500
3;321;16;5;2018;500
3;240;16;5;2018;500
3;319;16;5;2018;500
3;52;16;5;2018;500
3;5;16;5;2018;500
3;81;16;5;2018;500
2;71;16;5;2018;500
1;163;16;5;2018;500
1;161;16;5;2018;500
1;177;16;5;2018;500
2;65;17;5;2018;501
2;208;17;5;2018;501
2;207;17;5;2018;501
2;70;17;5;2018;501
2;131;17;5;2018;501
2;119;17;5;2018;501
2;89;17;5;2018;501
1;88;17;5;2018;501
2;123;17;5;2018;501
2;58;17;5;2018;501
2;58;17;5;2018;501
2;79;17;5;2018;501
2;114;17;5;2018;501
2;84;17;5;2018;501
1;123;28;4;2018;482
1;123;28;4;2018;482
2;31;28;4;2018;482
1;169;28;4;2018;482
1;169;28;4;2018;482
1;169;28;4;2018;482
2;71;28;4;2018;482
1;75;28;4;2018;482
1;75;28;4;2018;482
1;75;28;4;2018;482
1;25;28;4;2018;482
1;25;28;4;2018;482
1;9;28;4;2018;482
1;8;28;4;2018;482
2;93;28;4;2018;482
2;113;29;4;2018;483
2;113;29;4;2018;483
2;308;29;4;2018;483
1;30;29;4;2018;483
2;386;29;4;2018;483
1;110;29;4;2018;483
2;299;29;4;2018;483
1;174;29;4;2018;483
1;104;29;4;2018;483
1;103;29;4;2018;483
1;104;29;4;2018;483
1;101;29;4;2018;483
2;177;29;4;2018;483
1;119;29;4;2018;483
2;0;29;4;2018;483
2;79;29;4;2018;483
1;72;29;4;2018;483
1;27;29;4;2018;483
1;138;29;4;2018;483
1;138;29;4;2018;483
1;27;29;4;2018;483
1;22;29;4;2018;483
2;49;29;4;2018;483
2;120;29;4;2018;483
2;128;29;4;2018;483
2;108;29;4;2018;483
3;119;29;4;2018;483
2;108;29;4;2018;483
2;109;29;4;2018;483
1;310;29;4;2018;483
1;310;29;4;2018;483
1;310;29;4;2018;483
1;180;29;4;2018;483
2;17;29;4;2018;483
2;17;29;4;2018;483
2;132;29;4;2018;483
2;132;29;4;2018;483
3;198;30;4;2018;484
3;182;30;4;2018;484
2;23;30;4;2018;484
1;65;30;4;2018;484
1;65;30;4;2018;484
1;255;30;4;2018;484
2;140;30;4;2018;484
2;140;30;4;2018;484
2;140;30;4;2018;484
1;158;30;4;2018;484
2;197;30;4;2018;484
3;9;30;4;2018;484
3;9;30;4;2018;484
2;153;30;4;2018;484
3;105;30;4;2018;484
3;105;30;4;2018;484
2;37;30;4;2018;484
2;1;30;4;2018;484
2;136;30;4;2018;484
1;150;30;4;2018;484
1;225;30;4;2018;484
1;225;30;4;2018;484
2;118;30;4;2018;484
2;155;30;4;2018;484
2;156;30;4;2018;484
2;82;30;4;2018;484
1;23;30;4;2018;484
3;2;30;4;2018;484
2;96;30;4;2018;484
2;237;30;4;2018;484
2;158;30;4;2018;484
3;36;30;4;2018;484
2;110;30;4;2018;484
2;78;30;4;2018;484
3;961;30;4;2018;484
2;56;30;4;2018;484
1;4;1;5;2018;485
1;315;1;5;2018;485
1;104;1;5;2018;485
1;104;1;5;2018;485
1;113;1;5;2018;485
1;97;1;5;2018;485
2;95;1;5;2018;485
2;95;1;5;2018;485
2;96;1;5;2018;485
2;48;1;5;2018;485
1;65;1;5;2018;485
2;85;1;5;2018;485
2;108;1;5;2018;485
2;68;1;5;2018;485
2;70;1;5;2018;485
2;68;1;5;2018;485
2;189;1;5;2018;485
2;82;1;5;2018;485
2;57;1;5;2018;485
2;58;1;5;2018;485
1;70;1;5;2018;485
1;70;1;5;2018;485
1;70;1;5;2018;485
1;151;1;5;2018;485
1;150;1;5;2018;485
1;149;1;5;2018;485
2;45;2;5;2018;486
2;44;2;5;2018;486
2;111;2;5;2018;486
2;138;2;5;2018;486
2;47;2;5;2018;486
2;47;2;5;2018;486
2;111;2;5;2018;486
2;70;2;5;2018;486
2;50;2;5;2018;486
2;1426;2;5;2018;486
2;65;2;5;2018;486
2;65;2;5;2018;486
1;37;2;5;2018;486
1;37;2;5;2018;486
1;38;2;5;2018;486
2;68;2;5;2018;486
2;193;3;5;2018;487
2;75;3;5;2018;487
2;113;3;5;2018;487
2;113;3;5;2018;487
3;91;3;5;2018;487
3;92;3;5;2018;487
3;168;3;5;2018;487
2;233;4;5;2018;488
1;1394;4;5;2018;488
2;184;4;5;2018;488
2;107;4;5;2018;488
2;107;4;5;2018;488
2;100;4;5;2018;488
2;100;4;5;2018;488
2;100;4;5;2018;488
2;101;4;5;2018;488
2;444;4;5;2018;488
2;138;4;5;2018;488
2;138;4;5;2018;488
2;138;4;5;2018;488
2;404;4;5;2018;488
2;209;4;5;2018;488
2;417;4;5;2018;488
2;309;4;5;2018;488
2;418;4;5;2018;488
2;254;4;5;2018;488
2;400;4;5;2018;488
3;99;4;5;2018;488
3;100;4;5;2018;488
2;195;4;5;2018;488
1;76;4;5;2018;488
1;76;4;5;2018;488
3;189;4;5;2018;488
2;62;4;5;2018;488
2;62;4;5;2018;488
1;91;5;5;2018;489
1;8;5;5;2018;489
2;118;5;5;2018;489
3;84;5;5;2018;489
1;49;5;5;2018;489
3;226;5;5;2018;489
3;209;5;5;2018;489
3;117;5;5;2018;489
2;59;5;5;2018;489
2;94;5;5;2018;489
2;152;5;5;2018;489
2;8;5;5;2018;489
2;88;5;5;2018;489
2;87;5;5;2018;489
2;86;5;5;2018;489
2;179;5;5;2018;489
3;61;5;5;2018;489
3;68;5;5;2018;489
3;96;5;5;2018;489
2;95;5;5;2018;489
2;95;5;5;2018;489
1;106;5;5;2018;489
1;105;5;5;2018;489
1;105;5;5;2018;489
1;105;5;5;2018;489
1;105;5;5;2018;489
3;121;5;5;2018;489
3;121;5;5;2018;489
2;63;5;5;2018;489
2;15;5;5;2018;489
2;14;5;5;2018;489
2;183;5;5;2018;489
2;183;5;5;2018;489
2;183;5;5;2018;489
2;183;5;5;2018;489
2;183;5;5;2018;489
3;177;5;5;2018;489
2;71;6;5;2018;490
2;71;6;5;2018;490
2;179;6;5;2018;490
2;171;6;5;2018;490
1;63;6;5;2018;490
2;222;6;5;2018;490
1;80;6;5;2018;490
1;160;6;5;2018;490
2;78;6;5;2018;490
2;78;6;5;2018;490
1;176;6;5;2018;490
1;173;6;5;2018;490
3;202;6;5;2018;490
3;202;6;5;2018;490
1;140;6;5;2018;490
1;140;6;5;2018;490
1;140;6;5;2018;490
2;112;6;5;2018;490
1;153;6;5;2018;490
1;153;6;5;2018;490
2;60;6;5;2018;490
1;206;6;5;2018;490
1;206;6;5;2018;490
1;122;6;5;2018;490
1;122;6;5;2018;490
1;122;6;5;2018;490
2;125;6;5;2018;490
2;74;6;5;2018;490
2;74;6;5;2018;490
2;2;6;5;2018;490
2;66;7;5;2018;491
2;65;7;5;2018;491
2;65;7;5;2018;491
2;64;7;5;2018;491
2;59;7;5;2018;491
1;140;7;5;2018;491
2;81;7;5;2018;491
2;81;7;5;2018;491
2;33;7;5;2018;491
1;143;7;5;2018;491
1;143;7;5;2018;491
1;150;7;5;2018;491
1;151;7;5;2018;491
2;112;7;5;2018;491
2;113;7;5;2018;491
1;76;7;5;2018;491
1;75;7;5;2018;491
1;76;7;5;2018;491
1;176;8;5;2018;492
1;176;8;5;2018;492
2;253;8;5;2018;492
2;253;8;5;2018;492
2;253;8;5;2018;492
2;253;8;5;2018;492
2;253;8;5;2018;492
2;81;8;5;2018;492
1;37;8;5;2018;492
1;116;8;5;2018;492
2;183;8;5;2018;492
2;1;8;5;2018;492
2;106;8;5;2018;492
2;107;8;5;2018;492
2;106;8;5;2018;492
1;43;8;5;2018;492
1;43;8;5;2018;492
1;43;8;5;2018;492
1;43;8;5;2018;492
1;43;8;5;2018;492
2;207;9;5;2018;493
2;206;9;5;2018;493
1;0;9;5;2018;493
1;0;9;5;2018;493
3;48;9;5;2018;493
3;47;9;5;2018;493
3;163;9;5;2018;493
3;145;9;5;2018;493
1;74;20;5;2018;504
2;157;20;5;2018;504
2;155;20;5;2018;504
2;111;20;5;2018;504
3;88;20;5;2018;504
2;273;20;5;2018;504
2;265;20;5;2018;504
